AdvNum,Parcel,Face Amount
0014432,330925760001100180,26.77
0014433,330925760001100190,26.77
0014434,330925760001100220,26.77
0014435,330925760001100230,26.77
0014436,330925760001100450,52.9
0014437,330925760001200010,26.77
0014438,330925760001200020,26.77
0014439,330925760001200030,26.77
0014440,330925760001200040,26.77
0014441,330925760001200050,26.77
0014442,330925760001200060,26.77
0014443,330925760001200070,26.77
0014444,330925760001200080,26.77
0014445,330925760001200310,26.77
0014446,330925760001200320,61.66
0014447,330925760001200340,26.77
0014448,330925760001200350,26.77
0014449,330925760001200380,26.77
0014450,330925760001200390,26.77
0014451,330925760001200410,52.9
0014452,330925760001200420,26.77
0014453,330925760001200430,26.77
0014454,330925760001200460,26.77
0014455,330925760001200470,26.77
0014456,330925760001300010,26.77
0014457,330925760001300020,26.77
0014458,330925760001300030,26.77
0014459,330925760001300040,26.77
0014460,330925760001300050,26.77
0014461,330925760001300060,26.77
0014462,330925760001300070,26.77
0014463,330925760001300080,26.77
0014464,330925760001300260,26.77
0014465,330925760001300270,26.77
0014466,330925760001300300,26.77
0014467,330925760001300310,44.22
0014469,330925760001400210,44.22
0014470,330925760001400220,44.22
0014471,330925760001400280,44.22
0014472,330925760001400330,52.9
0014473,330925760001400410,26.77
0014474,330925760001400420,26.77
0014475,330925760001500250,26.77
0014476,330925760001500260,26.77
0014477,330925760001500280,26.77
0014478,330925760001500290,26.77
0014479,330925760001600390,26.77
0014481,330925760001600420,26.77
0014483,330925760001700100,44.22
0014484,330925760001700270,26.77
0014485,330925760001700300,26.77
0014486,330925760001700310,26.77
0014487,330925760001700340,26.77
0014488,330925760001700350,26.77
0014489,330925760001700380,44.22
0014490,330925760001700430,26.77
0014491,330925760001700460,26.77
0014492,330925760001700470,26.77
0014493,330925760001800270,26.77
0014494,330925760001800300,26.77
0014495,330925760001800310,51.84
0014496,330925760001800370,26.77
0014497,330925760001800400,26.77
0014498,330925760001800410,26.77
0014499,330925760001900250,44.22
0014500,330925760001900260,26.77
0014501,330925760001900270,26.77
0014502,330925760001900300,26.77
0014503,330925760001900310,26.77
0014504,330925760001900320,44.22
0014505,330925760001900340,26.77
0014506,330925760001900350,26.77
0014507,330925760001900400,26.77
0014508,330925760001900410,26.77
0014509,330925760002000260,26.77
0014510,330925760002000270,26.77
0014511,330925760002000300,26.77
0014512,330925760002000310,26.77
0014513,330925760002000340,26.77
0014514,330925760002000380,26.77
0014515,330925760002000390,26.77
0014516,330925760002000420,26.77
0014517,330925760002000430,26.77
0014518,330925760002000460,26.77
0014519,330925760002000470,26.77
0014520,330925760002100090,26.77
0014521,330925760002100100,26.77
0014522,330925760002100110,26.77
0014523,330925760002100120,26.77
0014524,330925760002100130,26.77
0014525,330925760002100140,26.77
0014526,330925760002100150,26.77
0014527,330925760002100160,26.77
0014528,330925760002100170,26.77
0014529,330925760002100180,26.77
0014530,330925760002100190,26.77
0014531,330925760002100200,26.77
0014532,330925760002100210,26.77
0014533,330925760002100220,26.77
0014534,330925760002100230,26.77
0014535,330925760002100240,26.77
0014536,330925760002100340,26.77
0014537,330925760002100350,26.77
0014538,330925760002100370,26.77
0014539,330925760002100390,26.77
0014540,330925760002100400,26.77
0014541,330925760002200270,26.77
0014542,330925760002200300,26.77
0014543,330925760002200440,26.77
0014544,330925760002200450,26.77
0014545,330925760002200480,26.77
0014546,330926580000100310,25.18
0014547,330926580204200050,26.97
0014562,331026000000100484,926.41
0014574,331026000000500011,66.71
0014593,331026361000000020,92.29
0014604,331026817701200030,53.28
0014605,331026817701800150,36.22
0014609,331125000000500110,34.14
0014611,331125000000500230,64.31
0014613,331125000000510000,838.44
0014645,340924000000600000,1843.25
0014646,340924323000100190,86.91
0014647,340924323000100270,23.64
0014648,340924323000100490,29.42
0014649,340924323000100500,29.42
0014650,340924323000100510,29.42
0014651,340924323000100520,29.42
0014652,340924323000200040,56.52
0014654,340924323000200680,30.86
0014655,340924323000200690,30.86
0014656,340924323000200700,30.86
0014657,340924323000200710,30.86
0014658,340924323000200740,29.42
0014659,340924323000200750,29.42
0014660,340924323000200760,29.42
0014661,340924323000200770,29.42
0014662,340924323000200790,29.42
0014663,340924323000200800,29.42
0014664,340924323000200820,29.42
0014665,340924323000200830,29.42
0014666,340924323000200840,29.42
0014667,340924323000200850,29.42
0014668,340924323000200860,29.42
0014669,340924323000200880,29.42
0014670,340924323000200890,29.42
0014671,340924323000200910,29.42
0014672,340924323000200920,29.42
0014673,340924323000200930,29.42
0014674,340924323000200940,29.42
0014675,340924323000200960,34.05
0014676,340924323000300010,99.98
0014677,340924323000300100,32.85
0014678,340924323000300110,32.27
0014679,340924323000300120,32.85
0014681,340924323000300190,38.58
0014682,340924323000300200,41.81
0014683,340924323000300210,42.79
0014684,340924323000300380,35.1
0014685,340924323000300390,38.23
0014686,340924323000300400,37.99
0014687,340924323000300410,39.69
0014688,340924323000300420,38.58
0014689,340924323000300430,35.1
0014690,340924323000300560,35.82
0014691,340924323000300570,35.57
0014692,340924323000300580,32.85
0014693,340924323000300600,32.61
0014694,340924323000300670,35.29
0014695,340924323000300680,35.76
0014696,340924323000300690,36.62
0014697,340924323000300710,33.82
0014698,340924323000300720,33.82
0014699,340924323000300730,33.4
0014700,340924323000300740,33.4
0014701,340924323000300750,33.48
0014702,340924323000300820,37.76
0014703,340924323000300830,41.22
0014704,340924323000300840,44.6
0014705,340924323000400010,34.05
0014706,340924323000400020,30.25
0014707,340924323000400030,30.25
0014708,340924323000400040,30.25
0014709,340924323000400050,30.25
0014710,340924323000400060,30.25
0014711,340924323000400070,30.25
0014712,340924323000400080,30.25
0014713,340924323000400090,30.25
0014714,340924323000400150,99.22
0014715,340924323000400250,30.25
0014716,340924323000400260,30.25
0014717,340924323000400270,30.25
0014718,340924323000400280,30.25
0014719,340924323000400290,30.25
0014720,340924323000400300,30.25
0014721,340924323000400310,30.25
0014722,340924323000500010,34.05
0014723,340924323000500020,30.25
0014724,340924323000500030,30.25
0014725,340924323000500040,30.25
0014726,340924323000500180,34.05
0014727,340924323000500190,30.25
0014728,340924323000500200,30.25
0014729,340924323000500210,30.25
0014730,340924323000500220,30.25
0014731,340924323000600010,34.05
0014732,340924323000600020,30.25
0014733,340924323000600030,30.25
0014734,340924323000600040,30.25
0014735,340924323000600050,30.25
0014736,340924323000600100,30.25
0014737,340924323000600150,99.22
0014738,340924323000700120,30.25
0014739,340924323000700130,30.25
0014740,340924323000700140,30.25
0014741,340924323000700150,58.55
0014742,340924323000700430,30.44
0014743,340924323000700440,30.51
0014744,340924323000700450,30.79
0014745,340924323000700460,57.96
0014746,340924323000800020,28.56
0014747,340924323000800030,28.8
0014748,340924323000800040,29.18
0014750,340924323000800230,29.96
0014751,340924323000800240,28.8
0014752,340924323000800250,28.41
0014753,340924323000900250,50.24
0014754,340924323000900260,36.43
0014755,340924323000900270,36.43
0014756,340924323000900420,34.54
0014757,340924323000900430,32.08
0014758,340924323000900440,34.68
0014759,340924323000900450,36.62
0014760,340924323001000010,40.43
0014761,340924323001000020,40.37
0014762,340924323001000030,40.37
0014763,340924323001000070,38.86
0014764,340924323001000080,38.58
0014765,340924323001000090,38.41
0014766,340924323001000100,37.99
0014767,340924323001000110,37.27
0014768,340924323001000120,37.22
0014769,340924323001200010,32.49
0014770,340924323001200020,29.72
0014771,340924323001200030,29.42
0014772,340924323001200040,31.4
0014775,340924324000200330,53.93
0014776,340924324000200360,53.93
0014777,340924324000200390,29.96
0014778,340924324000200400,29.96
0014779,340924324000200410,29.96
0014783,340924324000500010,53.75
0014784,340924324000500020,29.42
0014785,340924324000500030,29.42
0014786,340924324000500040,29.42
0014787,340924324000500050,29.42
0014788,340924324000500360,52.43
0014789,340924324000500420,52.43
0014790,340924324000500480,63.89
0014791,340924324000600130,30.25
0014792,340924324000600140,30.25
0014793,340924324000600150,30.25
0014794,340924324000600160,30.25
0014795,340924324000700010,31.06
0014796,340924324000700020,29.72
0014797,340924324000700030,29.72
0014798,340924324000700070,29.72
0014799,340924324000700080,29.72
0014800,340924324000700090,31.06
0014801,340924324000700230,54.77
0014802,340924324000700330,30.25
0014803,340924324000700360,30.25
0014804,340924324000700370,30.25
0014805,340924324000700380,30.25
0014806,340924324000700460,30.25
0014807,340924324000700470,30.25
0014808,340924324000700480,30.25
0014809,340924324000700490,30.25
0014810,340924324000800040,29.72
0014811,340924324000800050,29.72
0014812,340924324000800060,29.72
0014813,340924324000800440,91.53
0014815,340924324000900210,54.77
0014816,340924324000900360,67
0014817,340924324001000010,69.67
0014818,340924324001000050,161.91
0014819,340924324500100040,43.85
0014820,340924324500100100,43.85
0014821,340924324500100130,43.85
0014822,340924324500100160,26.63
0014823,340924324500100170,26.63
0014824,340924324500100180,26.63
0014825,340924324500100190,26.63
0014826,340924324500100200,26.63
0014827,340924324500100210,26.63
0014828,340924324500100220,26.63
0014829,340924324500100230,26.63
0014830,340924324500100240,26.63
0014831,340924324500100250,26.63
0014832,340924324500100260,26.63
0014833,340924324500100270,26.63
0014834,340924324500100280,26.63
0014835,340924324500100320,44.2
0014837,340924324500100480,26.63
0014838,340924324500100490,26.63
0014839,340924324500100500,26.63
0014842,340924324500200350,44.2
0014843,340924324500300160,26.63
0014844,340924324500300170,26.63
0014845,340924324500300180,26.63
0014846,340924324500300190,26.63
0014847,340924324500300200,26.63
0014848,340924324500300210,26.63
0014849,340924324500300220,26.63
0014850,340924324500300230,26.63
0014851,340924324500300240,26.63
0014852,340924324500300260,29.68
0014853,340924324500300270,26.44
0014854,340924324500300280,26.97
0014855,340924324500300290,27.69
0014856,340924324500300300,26.09
0014857,340924324500300310,26.63
0014858,340924324500300320,26.8
0014859,340924324500300330,32
0014860,340924324500300410,69.68
0014861,340924324500400010,26.63
0014862,340924324500400020,26.63
0014863,340924324500400030,26.63
0014864,340924324500400040,26.63
0014865,340924324500400050,26.63
0014866,340924324500400060,26.63
0014870,340924324500400320,43.85
0014871,340924324500600150,43.29
0014872,340924324500600210,43.29
0014874,340924324500800010,68.59
0014875,340924324500800040,60.18
0014876,340924324500800330,68.96
0014877,340924324500800370,43.29
0014878,340924324500800550,43.29
0014879,340924324500900280,27.16
0014880,340924324500900290,27.16
0014881,340924324500900300,27.16
0014882,340924324501000100,42.23
0014883,340924324501000190,26.09
0014884,340924324501000200,26.09
0014885,340924324501000210,26.09
0014886,340924324501000220,26.09
0014887,340924324501000230,26.09
0014888,340924324501000240,26.09
0014889,340924324501000250,26.09
0014890,340924324501000260,26.09
0014891,340924324501000270,26.09
0014892,340924324501000280,26.09
0014893,340924324501000290,26.09
0014894,340924324501000300,26.09
0014895,340924324501000370,58.56
0014896,340924324501100100,26.8
0014897,340924324501100110,26.8
0014898,340924324501100120,26.8
0014899,340924324501100130,26.8
0014900,340924324501100140,26.8
0014901,340924324501100150,26.8
0014902,340924324501100160,26.8
0014903,340924324501100170,26.8
0014904,340924324501100200,48.69
0014908,340924324501200060,44.38
0014909,340924324501200180,46.34
0014910,340924324501200290,43.29
0014911,340924324501200320,43.29
0014912,340924324501200380,43.29
0014915,340924325000000870,76.24
0014916,340924325000000890,76.24
0014917,340924325000000910,76.24
0014918,340924325000001020,102.15
0014919,340924325000001110,89.67
0014923,340924325000001550,76.24
0014924,340924325000001840,100.36
0014926,340924325100002120,76.24
0014928,340924325100002170,79.27
0014929,340924325100002250,76.24
0014930,340924325100002260,76.24
0014937,340924325100002660,76.24
0014939,340924325100002690,76.24
0014940,340924325100002780,76.24
0014943,340924325100002920,76.24
0014945,340924325100002960,76.24
0014946,340924325100003020,76.24
0014947,340924325100003090,75.75
0014948,340924325100003150,75.75
0014949,340924325100003160,75.75
0014952,340924325100003460,108.48
0014954,340924325100003530,99.31
0014955,340924325100003620,99.31
0014962,340924863000000040,75.75
0014963,340924863000000100,75.75
0014968,340924863000000530,83.38
0014980,340924863000001510,169.96
0014981,340924863000001530,111
0014982,340924863000001540,102.32
0014983,340924863000001550,117.78
0014984,340924863000001580,110.51
0014985,340924863000001590,110.51
0014988,340924863000001690,102.76
0014989,340924863000001710,110.51
0014990,340924863000001750,114.51
0014991,340924863000001830,75.75
0014992,340924863000001840,75.75
0014994,340924881700200010,103.96
0014995,340924881700200020,63.89
0014998,340924881700300010,77.82
0015000,340924881700500010,89.18
0015001,340924881700500090,56.52
0015002,340924881700600010,56.52
0015005,340924881700700130,56.52
0015009,340924881700700200,112.83
0015010,340925270200200010,33.94
0015011,340925270200200020,33.94
0015012,340925270200200030,33.94
0015013,340925270200200040,33.94
0015014,340925270200200090,33.94
0015015,340925270200200100,33.94
0015016,340925270200200110,33.94
0015017,340925270200200120,33.94
0015018,340925270200200140,33.94
0015019,340925270200200150,33.94
0015020,340925270200200180,33.94
0015021,340925270200200190,33.94
0015022,340925270200200250,33.94
0015023,340925270200200280,33.94
0015024,340925270200200300,33.94
0015025,340925270200200310,33.94
0015026,340925270200200330,33.94
0015027,340925270200200340,33.94
0015028,340925270200200350,33.94
0015029,340925270200200360,33.94
0015030,340925270200200370,33.94
0015031,340925270200200380,33.94
0015032,340925270200200390,33.94
0015033,340925270200200400,33.94
0015034,340925270200200470,33.94
0015035,340925270200200480,33.94
0015036,340925270200300010,33.94
0015037,340925270200300020,33.94
0015038,340925270200300030,33.94
0015039,340925270200300040,33.94
0015040,340925270200300050,33.94
0015041,340925270200300080,33.94
0015042,340925270200300090,33.94
0015043,340925270200300120,33.94
0015044,340925270200300130,33.94
0015045,340925270200300160,33.94
0015046,340925270200300170,33.94
0015047,340925270200300180,33.94
0015048,340925270200300190,33.94
0015049,340925270200300200,33.94
0015050,340925270200300210,33.94
0015051,340925270200300240,33.94
0015052,340925270200300250,33.94
0015053,340925270200300280,33.94
0015054,340925270200300290,33.94
0015055,340925270200300300,33.94
0015056,340925270200300310,33.94
0015057,340925270200300320,33.94
0015058,340925270200300330,33.94
0015059,340925270200300340,33.94
0015060,340925270200300350,33.94
0015061,340925270200300360,33.94
0015062,340925270200300380,49.84
0015063,340925270200300410,33.94
0015064,340925270200300420,33.94
0015065,340925270200300430,33.94
0015066,340925270200300440,33.94
0015067,340925270200300450,33.94
0015068,340925270200300460,33.94
0015069,340925270200300470,33.94
0015070,340925270200300480,33.94
0015071,340925270200400010,33.94
0015072,340925270200400040,33.94
0015073,340925270200400050,33.94
0015074,340925270200400080,33.94
0015075,340925270200400130,33.94
0015076,340925270200400160,33.94
0015077,340925270200400330,33.94
0015078,340925270200400360,33.94
0015079,340925270200400400,33.94
0015080,340925270200400410,33.94
0015081,340925270200600030,33.94
0015082,340925270200600040,33.94
0015083,340925270200600050,33.94
0015084,340925270200600060,33.94
0015085,340925270200600070,33.94
0015086,340925270200600080,33.94
0015087,340925270200600090,33.94
0015088,340925270200600100,33.94
0015089,340925270200600110,33.94
0015090,340925270200600120,33.94
0015091,340925270200600160,33.94
0015092,340925270200600170,33.94
0015093,340925270200600200,33.94
0015094,340925270200600210,33.94
0015095,340925270200600230,33.94
0015096,340925270200600240,33.94
0015097,340925270200600250,33.94
0015098,340925270200600260,33.94
0015099,340925270200600270,33.94
0015100,340925270200600280,33.94
0015101,340925270200600290,33.94
0015102,340925270200600300,33.94
0015103,340925270200600310,33.94
0015104,340925270200600320,33.94
0015105,340925270200600330,33.94
0015106,340925270200600340,33.94
0015107,340925270200600350,33.94
0015108,340925270200600360,33.94
0015109,340925270200600370,33.94
0015110,340925270200600380,33.94
0015111,340925270200600390,33.94
0015112,340925270200600400,33.94
0015113,340925270200600410,33.94
0015114,340925270200600420,33.94
0015115,340925270200600430,33.94
0015116,340925270200600440,33.94
0015117,340925270200600450,33.94
0015118,340925270200600460,33.94
0015119,340925270200700010,33.94
0015120,340925270200700020,33.94
0015121,340925270200700260,33.94
0015122,340925270200700380,33.94
0015123,340925270200700390,33.94
0015124,340925270200700420,33.94
0015125,340925270200800030,33.94
0015126,340925270200800050,33.94
0015127,340925270200800060,33.94
0015128,340925270200800090,33.94
0015129,340925270200800120,33.94
0015130,340925270200800130,33.94
0015131,340925270200800140,33.94
0015132,340925270200800150,33.94
0015133,340925270200800160,33.94
0015134,340925270200800170,49.84
0015135,340925270200800180,33.94
0015136,340925270200800190,33.94
0015137,340925270200800220,33.94
0015138,340925270200800230,33.94
0015139,340925270200800290,33.94
0015140,340925270200800300,33.94
0015141,340925270200800310,33.94
0015142,340925270200800320,33.94
0015143,340925270200800330,33.94
0015144,340925270200800350,33.94
0015145,340925270200800360,33.94
0015146,340925270200800370,33.94
0015150,341023452000500210,25.83
0015151,341023452000500240,25.83
0015152,341023452000500350,48.84
0015153,341023452000600030,87.66
0015155,341023452000800130,32.62
0015156,341023452000800370,32.62
0015157,341023452001100240,25.83
0015158,341023452001100250,48.84
0015181,341127000000200037,95.96
0015185,341127000000200096,109.23
0015211,341227562000500010,92.88
0015215,341227562000500250,108.33
0015231,350827815000501280,99.46
0015232,350827815000501300,103.25
0015233,350827815000601410,96.42
0015234,350827815000601610,96.42
0015235,350827815000604890,96.42
0015239,350827815000801950,104.12
0015248,350827815100006190,56.49
0015262,350827815100007500,55.47
0015263,350827815100007510,55.47
0015273,350827815100008170,102.17
0015326,350827815201500160,240.85
0015327,350827815201500170,239.73
0015328,350827815201500180,238.34
0015329,350827815201500210,249.6
0015330,350827815201500270,252.14
0015331,350827815201500280,226.48
0015345,350827816000000791,114.89
0015354,350923000000120010,55.25
0015366,350924407514400060,107.03
0015368,350924407514500030,107.03
0015369,350924407514500040,107.03
0015371,350924407514500080,107.03
0015373,350924407514600080,107.03
0015374,350924407514600110,107.03
0015375,350924407514700010,107.03
0015376,350924407514700020,107.03
0015377,350924407514700060,107.03
0015378,350924407514700160,107.03
0015379,350924407514800010,110.02
0015380,350924407514800030,110.02
0015381,350924407514800040,110.02
0015382,350924407514800050,107.03
0015383,350924407514800060,107.03
0015384,350924407514800070,156.68
0015388,350924407514900030,107.03
0015389,350924407514900060,96.9
0015391,350924407514900150,107.03
0015392,350924407515000120,107.03
0015393,350924407515000130,107.03
0015394,350924407515100010,107.03
0015396,350924407515200090,119.65
0015401,350924407515200320,134.81
0015404,350924407515400010,107.03
0015405,350924407515400020,107.03
0015407,350924407515400070,57.27
0015408,350924407515400170,107.03
0015409,350924407515400180,102.53
0015410,350924407515400210,107.03
0015411,350924407515400220,150.94
0015412,350924407515400280,107.03
0015414,350924407515400310,107.03
0015415,350924407515400320,150.94
0015416,350924407515400350,107.03
0015417,350924407515400360,107.03
0015419,350924407515500060,107.03
0015420,350924407515500090,107.03
0015422,350924407515600010,107.03
0015423,350924407515600020,107.03
0015425,350924407515700040,107.03
0015426,350924407515700060,107.03
0015427,350924407515700070,107.03
0015428,350924407515700120,107.03
0015429,350924407515700140,107.03
0015430,350924407515700220,111.95
0015434,350924407516700070,99.86
0015435,350924407516700080,99.86
0015436,350924407516700350,99.86
0015437,350924407516700360,99.86
0015438,350924407517200050,99.86
0015439,350924407517200060,99.86
0015444,350924407517500330,99.86
0015445,350924407517600330,52.77
0015447,350924407517800070,99.86
0015450,350924407517900270,99.86
0015454,350924407518100030,99.86
0015456,350924407518200010,102.64
0015457,350924407518200020,102.22
0015458,350924407518200030,166.52
0015461,350924407518300050,104.15
0015462,350924407518300060,104.56
0015463,350924407600100120,107.89
0015469,350924407600200140,121.34
0015470,350924407600200300,107.03
0015475,350924407600300320,107.03
0015477,350924407600300340,107.03
0015478,350924407600300360,107.03
0015479,350924407600400010,156.68
0015482,350924407600400290,107.03
0015483,350924407600400340,107.03
0015484,350924407600400350,107.03
0015485,350924407600400360,107.03
0015488,350924407600500190,107.03
0015495,350924407600600240,138.08
0015496,350924407600600260,129.5
0015497,350924407600600280,107.03
0015498,350924407600800140,107.03
0015499,350924407600800230,150.94
0015500,350924407600900030,107.03
0015502,350924407600900110,107.03
0015503,350924407600900130,86.97
0015504,350924407600900150,101.14
0015507,350924407600900250,107.03
0015508,350924407600900260,107.03
0015512,350924407601100030,118.98
0015514,350924407601200010,118.54
0015517,350924407601200130,107.03
0015521,350924407601300110,107.03
0015527,350924407601400140,107.03
0015528,350924407601400150,107.03
0015529,350924407601400290,107.03
0015532,350924407601500270,107.03
0015536,350924407601600130,110.02
0015539,350924407602000010,107.03
0015541,350924407602000030,107.03
0015546,350924407602000200,107.03
0015550,350924407602100160,107.03
0015551,350924407602100170,107.03
0015554,350924407602200140,107.03
0015556,350924407602200170,107.03
0015557,350924407602300040,67.76
0015558,350924407602300140,107.03
0015560,350924407602400020,107.03
0015562,350924407602400130,107.03
0015563,350924407602400170,107.03
0015564,350924407602700040,104.48
0015565,350924407602700070,104.48
0015566,350924407602700090,104.48
0015567,350924407602700130,104.48
0015568,350924407602700140,104.48
0015569,350924407602700150,104.48
0015570,350924407602700160,104.48
0015571,350924407602700180,104.48
0015572,350924407602700190,104.48
0015574,350924407602700350,104.48
0015575,350924407602700360,104.48
0015578,350924407602800050,104.48
0015579,350924407602800170,104.48
0015580,350924407602800200,104.48
0015582,350924407602800260,104.48
0015584,350924407602900060,104.48
0015585,350924407602900240,104.48
0015586,350924407602900320,104.48
0015587,350924407602900330,104.48
0015588,350924407602900340,104.48
0015589,350924407603000050,104.48
0015592,350924407603100010,151.68
0015593,350924407603100020,104.48
0015596,350924407603100050,104.48
0015597,350924407603100140,103.24
0015598,350924407603100150,378.72
0015600,350924407603100270,104.48
0015601,350924407603200030,104.48
0015602,350924407603200040,104.48
0015603,350924407603200050,104.48
0015604,350924407603200110,104.48
0015605,350924407603200160,169.07
0015606,350924407603200170,125.29
0015607,350924407603200190,104.48
0015608,350924407603200200,104.48
0015609,350924407603200210,104.48
0015610,350924407603200240,104.48
0015612,350924407603300040,104.48
0015613,350924407603300050,104.48
0015614,350924407603300060,104.48
0015615,350924407603300070,104.48
0015616,350924407603300100,57.27
0015617,350924407603300110,104.48
0015619,350924407603300130,107.21
0015620,350924407603300190,109.5
0015621,350924407603300240,107.07
0015625,350924407603300400,124.83
0015627,350924407603300490,104.48
0015628,350924407603300530,104.48
0015629,350924407603400240,104.48
0015630,350924407603500060,104.48
0015631,350924407603500070,104.48
0015632,350924407603500180,104.48
0015633,350924407603500190,123.02
0015634,350924407603500200,104.48
0015635,350924407603500210,104.48
0015636,350924407603500260,104.48
0015637,350924407603500350,104.48
0015640,350924407603600120,115.51
0015641,350924407603600130,115.51
0015642,350924407603600140,115.51
0015643,350924407603600150,115.51
0015644,350924407603600160,115.51
0015645,350924407603600170,115.51
0015647,350924407603600310,125.54
0015648,350924407603700050,113.05
0015649,350924407603700060,153.18
0015651,350924407603800100,107.03
0015652,350924407603800110,107.03
0015653,350924407603800200,107.03
0015654,350924407603800210,107.03
0015655,350924407603900100,107.03
0015656,350924407603900110,107.03
0015657,350924407603900120,156.68
0015658,350924407603900160,107.03
0015659,350924407603900170,107.03
0015660,350924407603900210,107.03
0015661,350924407603900230,107.03
0015662,350924407603900260,107.03
0015663,350924407604000020,107.03
0015664,350924407604000080,107.03
0015665,350924407604000140,107.03
0015666,350924407604000240,107.03
0015667,350924407604000260,107.03
0015669,350924407604100070,107.03
0015670,350924407604100080,107.03
0015671,350924407604100090,107.03
0015672,350924407604100190,107.03
0015673,350924407604100200,107.03
0015674,350924407604100220,107.03
0015675,350924407604100230,107.03
0015677,350924407604100280,107.03
0015678,350924407604200060,107.03
0015679,350924407604200100,107.03
0015680,350924407604200120,107.51
0015682,350924407604500180,102.03
0015683,350924407604500220,102.03
0015684,350924407604600150,146.79
0015685,350924407604600170,102.03
0015686,350924407604600200,102.03
0015687,350924407604600210,102.03
0015688,350924407604600220,102.03
0015689,350924407604700140,102.03
0015690,350924407604700150,102.03
0015691,350924407604700240,102.03
0015692,350924407604800230,102.03
0015694,350924407604900240,102.03
0015695,350924407605000010,102.03
0015696,350924407605000040,102.03
0015697,350924407605000050,102.03
0015699,350924407605000110,102.03
0015701,350924407605200140,102.03
0015702,350924407605300070,146.79
0015705,350924407605400070,102.03
0015706,350924407605400080,102.03
0015716,351023000001600073,49.99
0015733,351024000000600000,102.03
0015738,351027000001200000,31.85
0015742,351226390000000061,933.74
0015782,351227000000400000,270.7
0015789,351227767001000120,31.68
0015790,351227767001500070,31.68
0015791,351227767001700070,46.85
0015794,360825000000600000,26.99
0015814,360924407510600120,102.03
0015815,360924407510600130,146.79
0015816,360924407510600250,102.03
0015817,360924407510700180,102.03
0015818,360924407510700190,102.03
0015819,360924407510700200,102.03
0015820,360924407510700230,146.79
0015821,360924407510700250,102.03
0015822,360924407510800130,102.03
0015823,360924407510800140,146.79
0015824,360924407510800170,102.03
0015825,360924407510800180,102.03
0015826,360924407510800190,102.03
0015827,360924407510900120,102.03
0015828,360924407510900140,102.03
0015829,360924407510900230,102.03
0015830,360924407510900250,102.03
0015831,360924407511000120,102.03
0015833,360924407511000200,102.03
0015834,360924407511000250,102.03
0015835,360924407511100150,102.03
0015836,360924407511100160,102.03
0015837,360924407511100190,102.03
0015839,360924407511200180,102.03
0015840,360924407511200220,57.27
0015841,360924407511200230,57.27
0015842,360924407511300150,102.03
0015843,360924407511300160,102.03
0015844,360924407511300200,102.03
0015845,360924407511300220,102.03
0015846,360924407511400120,110.02
0015849,360924407511400240,102.03
0015850,360924407511500120,102.03
0015851,360924407511500130,102.03
0015852,360924407511500190,102.03
0015853,360924407511500200,102.03
0015854,360924407511500210,102.03
0015855,360924407511600100,146.79
0015856,360924407511600190,102.03
0015857,360924407511700150,102.03
0015858,360924407511700170,102.03
0015859,360924407511700180,102.03
0015861,360924407511800200,102.03
0015862,360924407511800210,102.03
0015863,360924407512200010,112.09
0015864,360924407512200020,108.12
0015865,360924407512200030,122.95
0015866,360924407512200040,119.45
0015867,360924407512200050,114.02
0015868,360924407512200060,149.73
0015869,360924407512300060,104.48
0015870,360924407512300070,65.21
0015871,360924407512300080,70.77
0015873,360924407512300100,65.21
0015874,360924407512300110,65.21
0015875,360924407512400060,104.48
0015876,360924407512400070,104.48
0015877,360924407512400170,104.48
0015878,360924407512400180,104.48
0015879,360924407512400190,104.48
0015880,360924407512400200,104.48
0015881,360924407512400210,104.48
0015882,360924407512400220,104.48
0015883,360924407512400230,104.48
0015884,360924407512500060,104.48
0015885,360924407512500070,57.27
0015886,360924407512500110,162.78
0015887,360924407512500160,94.82
0015888,360924407512500230,104.48
0015889,360924407512600020,104.48
0015890,360924407512600060,198.87
0015891,360924407512600090,151.68
0015892,360924407512600130,104.48
0015893,360924407512600140,104.48
0015895,360924407512700190,104.48
0015896,360924407512700200,104.48
0015897,360924407512700210,104.48
0015898,360924407512700220,104.48
0015899,360924407512800180,150.94
0015900,360924407512800220,104.48
0015901,360924407512800290,104.48
0015902,360924407512800300,104.48
0015903,360924407512900010,104.48
0015905,360924407512900150,104.48
0015906,360924407512900190,151.68
0015907,360924407512900230,104.48
0015908,360924407512900310,143.04
0015909,360924407512900330,104.48
0015910,360924407512900360,104.48
0015911,360924407513000010,104.48
0015912,360924407513000080,104.48
0015913,360924407513000170,104.48
0015914,360924407513000180,104.48
0015915,360924407513000190,104.48
0015916,360924407513000200,104.48
0015917,360924407513000210,104.48
0015918,360924407513000220,104.48
0015919,360924407513000230,104.48
0015920,360924407513000260,104.48
0015921,360924407513000270,104.48
0015922,360924407513000280,104.48
0015923,360924407513000300,104.48
0015924,360924407513000310,104.48
0015925,360924407513000360,104.48
0015926,360924407513100040,104.48
0015927,360924407513100190,104.48
0015928,360924407513100200,104.48
0015930,360924407513100260,98.92
0015931,360924407513100270,98.92
0015932,360924407513100300,151.68
0015933,360924407513200250,104.48
0015935,360924407513300230,104.48
0015937,360924407513300340,104.48
0015938,360924407513300350,104.48
0015939,360924407513300360,104.48
0015940,360924407513400040,107.03
0015941,360924407513400110,155.72
0015942,360924407513400120,108.31
0015943,360924407513400130,103.8
0015944,360924407513500050,107.03
